"","DATE","Type","work","mean","sd","min","25%","50%","75%","max"
"5271",2017-03-20,"pm10","home",116.923,37.629,75,87,103,155,176
"5272",2017-03-20,"pm10","work",138.182,22.203,112,123,132,146,183
"5273",2017-03-21,"pm10","home",119.308,37.977,58,93,134,144,170
"5274",2017-03-21,"pm10","work",112.545,21.929,82,101,106,126,155
"5275",2017-03-22,"pm10","home",54.308,11.041,42,48,50,58,79
"5276",2017-03-22,"pm10","work",89.273,15.14,52,85,96,99,103
"5277",2017-03-23,"pm10","home",69.231,9.833,54,62,69,74,89
"5278",2017-03-23,"pm10","work",123.182,20.228,99,105.5,124,138.5,160
"5279",2017-03-24,"pm10","home",75.538,10.088,63,69,73,81,96
"5280",2017-03-24,"pm10","work",98.091,17.986,82,85,92,102,135
"5281",2017-03-25,"pm10","home",77.154,22.226,52,57,77,92,121
"5282",2017-03-25,"pm10","work",89.636,23.161,65,70,80,110,131
"5283",2017-03-26,"pm10","home",65,13.285,44,53,70,73,83
"5284",2017-03-26,"pm10","work",82,13.535,64,72.5,78,93,105
"5285",2017-03-27,"pm10","home",79.077,9.314,66,72,78,87,95
"5286",2017-03-27,"pm10","work",105.273,22.222,68,89.5,111,121.5,137
"5287",2017-03-28,"pm10","home",82.462,13.721,65,72,82,84,115
"5288",2017-03-28,"pm10","work",139,23.392,103,122,132,156,176
"5289",2017-03-29,"pm10","home",60.538,7.557,46,59,60,66,74
"5290",2017-03-29,"pm10","work",105.091,19.877,68,93.5,107,121,128
"5291",2017-03-30,"pm10","home",67.846,24.572,38,50,65,75,118
"5292",2017-03-30,"pm10","work",118.818,14.641,92,112,123,128,137
"5293",2017-03-31,"pm10","home",56.923,27.533,19,26,75,78,83
"5294",2017-03-31,"pm10","work",85.3,49.594,19,38.5,89.5,125.75,156
"5295",2017-04-01,"pm10","home",31.308,22.511,13,16,23,33,80
"5296",2017-04-01,"pm10","work",53.273,16.316,21,46.5,52,64,80
"5297",2017-04-02,"pm10","home",45.692,28.9,20,22,29,74,91
"5298",2017-04-02,"pm10","work",80.455,16.555,40,80.5,84,90,97
"5299",2017-04-03,"pm10","home",78.846,12.529,63,68,78,85,107
"5300",2017-04-03,"pm10","work",114.545,21.083,85,100.5,111,130,145
"5301",2017-04-04,"pm10","home",80.231,17.532,59,65,78,96,111
"5302",2017-04-04,"pm10","work",101.636,16.687,66,93,109,114,119
"5303",2017-04-05,"pm10","home",57.308,27.396,18,32,59,73,97
"5304",2017-04-05,"pm10","work",67,27.731,26,47.5,73,90.5,99
"5305",2017-04-06,"pm10","home",32.077,15.772,3,24,31,41,57
"5306",2017-04-06,"pm10","work",50.667,10.886,37,39,52,56,69
"5307",2017-04-07,"pm10","home",60.846,27.407,28,41,52,82,109
"5308",2017-04-07,"pm10","work",70.091,10.7,57,63,66,78,89
"5309",2017-04-08,"pm10","home",67.385,23.574,33,55,59,79,115
"5310",2017-04-08,"pm10","work",96,20.445,64,78.5,101,110.5,129
"5311",2017-04-09,"pm10","home",52,14.405,33,41,52,62,76
"5312",2017-04-09,"pm10","work",53.091,27.138,28,34,41,66.5,101
"5313",2017-04-10,"pm10","home",36.923,6.714,29,33,35,40,55
"5314",2017-04-10,"pm10","work",40.727,12.985,22,32,37,48.5,65
"5315",2017-04-11,"pm10","home",63.462,43.42,14,26,48,98,136
"5316",2017-04-11,"pm10","work",85.545,13.374,59,80.5,86,90,108
"5317",2017-04-12,"pm10","home",71,12.994,47,64,78,79,86
"5318",2017-04-12,"pm10","work",92.273,14.079,69,82,98,103,109
"5319",2017-04-13,"pm10","home",86,27.322,58,67,69,102,131
"5320",2017-04-13,"pm10","work",98.364,16.039,83,88.5,90,106.5,127
"5321",2017-04-14,"pm10","home",78.923,13.219,64,67,78,87,103
"5322",2017-04-14,"pm10","work",78.818,26.034,28,62.5,80,96,118
"5323",2017-04-15,"pm10","home",75.231,9.731,64,69,75,79,96
"5324",2017-04-15,"pm10","work",102.636,24.353,69,82.5,111,123,136
"5325",2017-04-16,"pm10","home",69,12.865,51,59,69,76,89
"5326",2017-04-16,"pm10","work",83.727,15.001,67,73,80,87.5,115
"5327",2017-04-17,"pm10","home",66.077,19.25,32,58,65,79,96
"5328",2017-04-17,"pm10","work",62.364,29.503,27,37,54,84,108
"5329",2017-04-18,"pm10","home",43.769,18.176,20,30,40,60,73
"5330",2017-04-18,"pm10","work",62,21.945,14,61,65,76.5,83
"5331",2017-04-19,"pm10","home",105.385,25.96,70,84,100,132,145
"5332",2017-04-19,"pm10","work",115.273,45.603,58,87,112,131,204
"5333",2017-04-20,"pm10","home",102.385,34.963,56,62,123,131,140
"5334",2017-04-20,"pm10","work",115.545,31.172,59,95,107,144,150
"5335",2017-04-21,"pm10","home",73.692,26.393,44,52,62,98,122
"5336",2017-04-21,"pm10","work",115.909,19.695,79,108,120,126.5,145
"5337",2017-04-22,"pm10","home",76.769,8.946,61,69,77,83,92
"5338",2017-04-22,"pm10","work",79.455,25.52,53,58,68,103.5,122
"5339",2017-04-23,"pm10","home",54.231,12.187,31,50,59,63,70
"5340",2017-04-23,"pm10","work",77.545,16.489,51,66.5,72,89.5,109
"5341",2017-04-24,"pm10","home",42.923,15.856,22,29,42,50,71
"5342",2017-04-24,"pm10","work",84.625,12.082,71,76.5,84,87.75,107
"5343",2017-04-25,"pm10","home",69.154,29.374,34,44,58,102,110
"5344",2017-04-25,"pm10","work",84.545,12.691,71,74.5,85,91.5,110
"5345",2017-04-26,"pm10","home",64.231,13.706,46,52,69,74,85
"5346",2017-04-26,"pm10","work",69.364,15.851,48,58,68,78,99
"5347",2017-04-27,"pm10","home",45.923,16.22,30,34,42,47,80
"5348",2017-04-27,"pm10","work",79.727,19.401,33,74,80,90.5,107
"5349",2017-04-28,"pm10","home",61.385,28.271,33,38,44,83,110
"5350",2017-04-28,"pm10","work",107.273,21.138,58,101.5,114,122,126
"5351",2017-04-29,"pm10","home",69.615,16.107,48,59,68,74,106
"5352",2017-04-29,"pm10","work",85.727,30.774,43,66,80,113.5,136
"5353",2017-04-30,"pm10","home",105.385,14.216,84,98,103,117,130
"5354",2017-04-30,"pm10","work",120.818,11.54,105,112.5,114,132,138
"5355",2017-05-01,"pm10","home",113.231,23.619,78,98,112,131,149
"5356",2017-05-01,"pm10","work",112.091,20.162,81,98,113,131.5,138
"5357",2017-05-02,"pm10","home",115.231,16.022,85,101,120,126,135
"5358",2017-05-02,"pm10","work",134.3,15.692,117,122.5,129.5,143.75,159
"5359",2017-05-03,"pm10","home",75,13.46,51,66,76,87,91
"5360",2017-05-03,"pm10","work",102.091,13.088,77,98.5,106,110.5,117
"5361",2017-05-04,"pm10","home",71.615,5.531,60,67,72,77,78
"5362",2017-05-04,"pm10","work",91.636,12.118,70,82.5,93,99.5,110
"5363",2017-05-05,"pm10","home",75.846,41.344,31,51,78,81,195
"5364",2017-05-05,"pm10","work",72.273,16.662,43,63,68,80,104
"5365",2017-05-06,"pm10","home",226.923,102.31,105,146,218,265,393
"5366",2017-05-06,"pm10","work",234.273,47.032,155,211.5,218,258,316
"5367",2017-05-07,"pm10","home",86.923,15.091,66,79,83,95,118
"5368",2017-05-07,"pm10","work",147,50.563,63,127.5,146,190.5,206
"5369",2017-05-08,"pm10","home",153.231,69.222,82,88,126,216,254
"5370",2017-05-08,"pm10","work",291.727,47.62,188,265.5,302,329,343
"5371",2017-05-09,"pm10","home",131.154,74.403,36,44,176,190,206
"5372",2017-05-09,"pm10","work",155.091,39.549,77,130,167,180,204
"5373",2017-05-10,"pm10","home",40,18.744,13,28,30,61,66
"5374",2017-05-10,"pm10","work",72.455,12.267,46,67,77,80.5,87
"5375",2017-05-11,"pm10","home",75.923,31.224,31,50,78,105,120
"5376",2017-05-11,"pm10","work",105.909,17.398,75,94,108,121,127
"5377",2017-05-12,"pm10","home",85.583,9.04,69,81.75,88,90.25,97
"5378",2017-05-12,"pm10","work",87.091,8.252,77,81.5,85,91,104
"5379",2017-05-13,"pm10","home",60.231,5.372,49,57,61,64,67
"5380",2017-05-13,"pm10","work",67.273,16.553,47,55.5,62,76.5,94
"5381",2017-05-14,"pm10","home",61.923,8.817,48,59,61,63,86
"5382",2017-05-14,"pm10","work",83.909,14.508,57,74,83,96,102
"5383",2017-05-15,"pm10","home",42.308,11.426,19,39,43,45,65
"5384",2017-05-15,"pm10","work",68.909,29.18,33,42.5,64,96,107
"5385",2017-05-16,"pm10","home",38.923,5.894,29,35,39,43,48
"5386",2017-05-16,"pm10","work",46.556,7.764,34,45,45,53,58
"5387",2017-05-17,"pm10","home",37.154,8.764,24,32,37,41,54
"5388",2017-05-17,"pm10","work",64.818,12.56,44,58.5,68,72,85
"5389",2017-05-18,"pm10","home",49.769,11.889,30,42,52,59,67
"5390",2017-05-18,"pm10","work",72.818,12.424,55,62,76,81,89
"5391",2017-05-19,"pm10","home",51.462,12.594,23,48,54,59,67
"5392",2017-05-19,"pm10","work",61.364,15.035,33,58,65,71,77
"5393",2017-05-20,"pm10","home",40.462,7.817,27,35,41,47,50
"5394",2017-05-20,"pm10","work",55.909,12.421,30,52,55,64,71
"5395",2017-05-21,"pm10","home",36.615,6.665,27,32,35,44,48
"5396",2017-05-21,"pm10","work",45.455,12.817,25,39,42,49,75
"5397",2017-05-22,"pm10","home",42,4.967,32,38,43,44,50
"5398",2017-05-22,"pm10","work",69.091,13.003,48,63,71,75,92
"5399",2017-05-23,"pm10","home",39.846,8.009,22,37,38,44,55
"5400",2017-05-23,"pm10","work",52.727,7.016,45,46.5,53,57.5,66
"5401",2017-05-24,"pm10","home",35.769,8.054,23,31,33,41,52
"5402",2017-05-24,"pm10","work",46.545,14.264,26,34.5,49,57.5,69
"5403",2017-05-25,"pm10","home",36.692,6.143,28,33,35,39,52
"5404",2017-05-25,"pm10","work",64,13.431,44,56.5,65,68,92
"5405",2017-05-26,"pm10","home",30.308,9.784,13,26,32,38,46
"5406",2017-05-26,"pm10","work",38.545,6.89,30,35.5,37,38.5,53
"5407",2017-05-27,"pm10","home",36.308,4.111,30,33,36,39,43
"5408",2017-05-27,"pm10","work",44.545,9.658,29,38.5,44,51,61
"5409",2017-05-28,"pm10","home",45.154,18.064,20,33,38,64,73
"5410",2017-05-28,"pm10","work",64.091,20.506,21,56.5,71,77.5,86
"5411",2017-05-29,"pm10","home",63.769,8.368,53,57,61,71,77
"5412",2017-05-29,"pm10","work",92.727,15.395,73,79.5,88,107,115
"5413",2017-05-30,"pm10","home",53.154,17.382,18,42,60,64,78
"5414",2017-05-30,"pm10","work",62.182,21.226,24,52.5,62,78,87
"5415",2017-05-31,"pm10","home",37.615,6.305,31,33,35,40,50
"5416",2017-05-31,"pm10","work",58.545,10.044,46,53.5,58,63.5,82
"5417",2017-06-01,"pm10","home",44.231,13.411,28,35,40,53,69
"5418",2017-06-01,"pm10","work",58.7,16.506,39,44,57,72.25,84
"5419",2017-06-02,"pm10","home",38,9.832,23,33,36,39,60
"5420",2017-06-02,"pm10","work",41.636,9.08,28,37.5,43,43.5,62
"5421",2017-06-03,"pm10","home",33.231,6.287,21,29,33,36,44
"5422",2017-06-03,"pm10","work",46.091,11.013,26,37.5,46,54.5,61
"5423",2017-06-04,"pm10","home",32.538,8.762,18,31,33,39,48
"5424",2017-06-04,"pm10","work",42.818,12.164,22,36.5,46,52,61
"5425",2017-06-05,"pm10","home",38.154,10.139,25,29,36,45,54
"5426",2017-06-05,"pm10","work",39.636,9.469,21,38,41,45.5,52
"5427",2017-06-06,"pm10","home",19.385,7.534,6,16,20,24,30
"5428",2017-06-06,"pm10","work",36,8.741,25,27,36,42,49
"5429",2017-06-07,"pm10","home",21.923,16.54,5,8,15,39,49
"5430",2017-06-07,"pm10","work",28.909,7.259,18,23,28,34.5,40
"5431",2017-06-08,"pm10","home",45.923,16.57,26,32,43,55,77
"5432",2017-06-08,"pm10","work",65.455,18.381,35,55.5,67,79,95
"5433",2017-06-09,"pm10","home",62.154,11.887,43,51,63,71,79
"5434",2017-06-09,"pm10","work",75.364,9.912,61,67,75,82,93
"5435",2017-06-10,"pm10","home",66.308,27.451,29,46,67,87,111
"5436",2017-06-10,"pm10","work",56.636,18.742,27,46,53,69,89
"5437",2017-06-11,"pm10","home",37,8.631,28,32,35,42,58
"5438",2017-06-11,"pm10","work",43.455,6.654,33,39.5,44,48.5,53
"5439",2017-06-12,"pm10","home",40.154,13.284,24,30,37,50,67
"5440",2017-06-12,"pm10","work",44.273,9.665,28,39.5,43,49,64
"5441",2017-06-13,"pm10","home",43.692,3.326,38,42,44,45,51
"5442",2017-06-13,"pm10","work",55.9,12.17,37,50.25,54.5,61.25,78
"5443",2017-06-14,"pm10","home",41.538,6.778,32,36,40,44,54
"5444",2017-06-14,"pm10","work",59.727,10.891,43,52,63,66.5,77
"5445",2017-06-15,"pm10","home",51.231,12.788,36,42,45,66,69
"5446",2017-06-15,"pm10","work",66.545,8.779,51,62,66,73.5,78
"5447",2017-06-16,"pm10","home",60,10.189,46,54.25,59.5,65,77
"5448",2017-06-16,"pm10","work",96,21.043,65,80,96,105,133
"5449",2017-06-17,"pm10","home",50.909,17.626,34,36,51,62,80
"5450",2017-06-17,"pm10","work",75.455,16.795,45,69.5,78,84,105
"5451",2017-06-18,"pm10","home",45.923,9.622,33,39,42,54,62
"5452",2017-06-18,"pm10","work",63.091,9.894,50,56,64,66,80
"5453",2017-06-19,"pm10","home",50.923,10.153,40,44,48,51,71
"5454",2017-06-19,"pm10","work",71.909,13.353,47,65,72,79,97
"5455",2017-06-20,"pm10","home",52.077,14.528,36,41,47,63,83
"5456",2017-06-20,"pm10","work",80.545,11.387,69,72.5,78,84,105
"5457",2017-06-21,"pm10","home",59,17.512,34,46,54,72,96
"5458",2017-06-21,"pm10","work",79.6,13.159,56,70,85,89.75,94
"5459",2017-06-22,"pm10","home",35.462,7.457,19,31,37,40,46
"5460",2017-06-22,"pm10","work",60.727,14.15,37,52.5,60,69,84
"5461",2017-06-23,"pm10","home",37.154,6.619,30,31,35,43,49
"5462",2017-06-23,"pm10","work",65.636,8.97,51,59.5,68,72.5,77
"5463",2017-06-24,"pm10","home",46,14.024,28,36,40,60,70
"5464",2017-06-24,"pm10","work",61.727,9.221,48,55.5,61,69,77
"5465",2017-06-25,"pm10","home",42,7.681,36,37,41,43,66
"5466",2017-06-25,"pm10","work",50.273,13.085,34,42.5,45,57.5,77
"5467",2017-06-26,"pm10","home",31.846,8.971,21,25,29,34,48
"5468",2017-06-26,"pm10","work",42.182,13.258,18,40,43,49.5,63
"5469",2017-06-27,"pm10","home",32.846,12.582,16,20,30,43,52
"5470",2017-06-27,"pm10","work",48.182,6.926,37,43,48,53.5,57
"5471",2017-06-28,"pm10","home",49.077,8.301,37,44,47,54,64
"5472",2017-06-28,"pm10","work",72.909,11.149,56,64.5,72,79,94
"5473",2017-06-29,"pm10","home",51.417,17.365,27,40,43.5,72,75
"5474",2017-06-29,"pm10","work",70.818,17.949,49,60,69,78.5,104
"5475",2017-06-30,"pm10","home",63.538,6.716,50,60,62,67,77
"5476",2017-06-30,"pm10","work",74.545,16.133,54,65,69,85,104
"5477",2017-07-01,"pm10","home",39.923,18.617,9,23,47,53,65
"5478",2017-07-01,"pm10","work",68.364,19.138,31,60.5,65,77.5,109
"5479",2017-07-02,"pm10","home",22.769,9.435,7,18,24,26,41
"5480",2017-07-02,"pm10","work",28.818,6.226,17,26.5,31,32.5,38
"5481",2017-07-03,"pm10","home",24.462,13.642,5,15,23,31,48
"5482",2017-07-03,"pm10","work",36.7,7.704,21,32.25,38,42.75,45
"5483",2017-07-04,"pm10","home",29.308,13.275,6,18,34,39,46
"5484",2017-07-04,"pm10","work",54,11.628,36,50.5,55,57.5,78
"5485",2017-07-05,"pm10","home",51.846,13.576,31,41,51,65,72
"5486",2017-07-05,"pm10","work",58.364,7.047,46,53.5,58,63,70
"5487",2017-07-06,"pm10","home",59.692,13.978,35,51,65,67,78
"5488",2017-07-06,"pm10","work",71.545,18.343,33,61,79,81,98
"5489",2017-07-07,"pm10","home",24.538,7.401,13,19,24,29,39
"5490",2017-07-07,"pm10","work",35.273,3.467,31,32,34,38.5,40
"5491",2017-07-08,"pm10","home",27.462,4.255,16,27,28,29,33
"5492",2017-07-08,"pm10","work",35,19.478,8,17,40,48.5,65
"5493",2017-07-09,"pm10","home",32.692,11.835,8,29,35,39,51
"5494",2017-07-09,"pm10","work",37.909,14.652,16,27,35,50.5,61
"5495",2017-07-10,"pm10","home",18.692,12.796,5,9,12,25,48
"5496",2017-07-10,"pm10","work",23.182,9.642,5,22,22,29.5,39
"5497",2017-07-11,"pm10","home",40.462,31.853,10,13,22,74,86
"5498",2017-07-11,"pm10","work",59.545,20.505,34,40,59,76,89
"5499",2017-07-12,"pm10","home",53.692,14.436,37,41,49,69,75
"5500",2017-07-12,"pm10","work",65.818,13.949,43,56,63,76.5,86
"5501",2017-07-13,"pm10","home",56.846,12.948,42,47,52,66,84
"5502",2017-07-13,"pm10","work",78.909,10.812,63,72.5,79,84.5,99
"5503",2017-07-14,"pm10","home",57.308,13.907,36,45,64,70,71
"5504",2017-07-14,"pm10","work",65.091,14.996,48,55.5,61,71,98
"5505",2017-07-15,"pm10","home",26.923,10.889,5,27,30,35,38
"5506",2017-07-15,"pm10","work",31.727,12.142,14,23,34,38.5,53
"5507",2017-07-16,"pm10","home",25.538,12.177,5,16,31,35,38
"5508",2017-07-16,"pm10","work",24.091,5.467,15,21.5,23,28.5,32
"5509",2017-07-17,"pm10","home",32.308,8.179,15,30,34,38,42
"5510",2017-07-17,"pm10","work",30.091,8.938,20,22,30,37.5,44
"5511",2017-07-18,"pm10","home",31.615,11.644,13,25,32,34,60
"5512",2017-07-18,"pm10","work",42.727,12.273,18,33,44,52,57
"5513",2017-07-19,"pm10","home",53.846,18.384,29,39,57,67,80
"5514",2017-07-19,"pm10","work",63.545,10.624,47,54.5,67,71,77
"5515",2017-07-20,"pm10","home",65.462,11.421,39,57,67,73,83
"5516",2017-07-20,"pm10","work",75.667,10.583,62,67,76,87,89
"5517",2017-07-21,"pm10","home",73.231,8.575,56,68,73,80,86
"5518",2017-07-21,"pm10","work",79.818,8.352,65,74.5,79,86.5,93
"5519",2017-07-22,"pm10","home",66.077,7.205,57,63,66,68,84
"5520",2017-07-22,"pm10","work",78.364,15.705,56,68,75,91.5,102
"5521",2017-07-23,"pm10","home",63.462,9.324,51,56,61,72,81
"5522",2017-07-23,"pm10","work",56.636,21.486,22,37,63,74.5,83
"5523",2017-07-24,"pm10","home",46.692,8.4,36,39,46,53,61
"5524",2017-07-24,"pm10","work",50.455,6.578,39,46.5,51,54.5,60
"5525",2017-07-25,"pm10","home",39.538,14.081,11,36,45,49,57
"5526",2017-07-25,"pm10","work",39.364,15.876,15,27.5,37,47.5,68
"5527",2017-07-26,"pm10","home",20.385,9.152,8,11,23,28,34
"5528",2017-07-26,"pm10","work",33.909,11.238,13,28,34,42,51
"5529",2017-07-27,"pm10","home",37.538,13.593,21,29,33,44,70
"5530",2017-07-27,"pm10","work",43.727,8.415,31,39.5,42,49,57
"5531",2017-07-28,"pm10","home",40.091,8.871,26,35.5,41,46.5,54
"5532",2017-07-28,"pm10","work",36.909,11.945,18,28.5,37,43.5,54
"5533",2017-07-29,"pm10","home",31.25,16.858,9,19,31.5,38.5,61
"5534",2017-07-29,"pm10","work",26.273,5.387,17,23.5,25,30,37
"5535",2017-07-30,"pm10","home",20.385,10.227,7,13,18,26,41
"5536",2017-07-30,"pm10","work",44.545,14.781,23,32.5,46,54.5,68
"5537",2017-07-31,"pm10","home",32.538,6.666,22,28,32,36,46
"5538",2017-07-31,"pm10","work",22.727,7.254,16,17,21,23.5,38
"5539",2017-08-01,"pm10","home",31.846,8.735,22,26,29,38,52
"5540",2017-08-01,"pm10","work",35.9,9.927,19,29.75,36.5,44.25,49
"5541",2017-08-02,"pm10","home",50.833,8.397,41,46,49.5,52.5,74
"5542",2017-08-02,"pm10","work",51,12.442,36,42,51,57,70
"5543",2017-08-03,"pm10","home",33.154,9.651,20,28,32,36,54
"5544",2017-08-03,"pm10","work",40.636,22.119,16,22.5,38,53.5,81
"5545",2017-08-04,"pm10","home",33.846,18.298,16,20,22,54,59
"5546",2017-08-04,"pm10","work",46.364,13.493,26,34.5,53,56.5,63
"5547",2017-08-05,"pm10","home",44.538,5.768,36,42,44,46,59
"5548",2017-08-05,"pm10","work",46.5,13.023,22,41.25,50.5,55.25,61
"5549",2017-08-06,"pm10","home",37,11.008,20,28,38,39,55
"5550",2017-08-06,"pm10","work",29.545,11.246,5,27.5,29,35,45
"5551",2017-08-07,"pm10","home",40.875,2.949,37,39.25,41,42.5,45
"5552",2017-08-07,"pm10","work",56.833,9.432,47,51,53,64,70
"5553",2017-08-08,"pm10","home",46.4,6.877,37,44,47,48,56
"5554",2017-08-08,"pm10","work",57.667,14.828,35,49,60,70.25,72
"5555",2017-08-09,"pm10","home",41.231,15.128,18,30,43,51,66
"5556",2017-08-09,"pm10","work",48.455,12.581,26,39,50,55.5,67
"5557",2017-08-10,"pm10","home",12,5.083,6,7,10,17,19
"5558",2017-08-10,"pm10","work",15.182,6.735,6,10,15,19,26
"5559",2017-08-11,"pm10","home",15.923,7.889,8,13,13,15,36
"5560",2017-08-11,"pm10","work",27.182,10.486,11,20.5,27,35.5,41
"5561",2017-08-12,"pm10","home",18.077,3.499,11,16,19,21,23
"5562",2017-08-12,"pm10","work",24,10.526,11,15.5,25,31.5,42
"5563",2017-08-13,"pm10","home",14.538,3.865,7,12,15,18,20
"5564",2017-08-13,"pm10","work",17.818,3.488,11,15.5,18,20,23
"5565",2017-08-14,"pm10","home",13.231,4.086,5,11,13,16,19
"5566",2017-08-14,"pm10","work",19.636,4.433,10,18.5,20,21.5,26
"5567",2017-08-15,"pm10","home",9.077,3.378,5,6,9,11,16
"5568",2017-08-15,"pm10","work",11.727,5.331,6,7.5,11,13.5,21
"5569",2017-08-16,"pm10","home",11.615,9.794,5,6,7,14,39
"5570",2017-08-16,"pm10","work",20,6.132,8,17.5,20,23.5,30
"5571",2017-08-17,"pm10","home",18,10.724,5,11,14,27,33
"5572",2017-08-17,"pm10","work",24.455,7.461,12,18.5,24,30,36
"5573",2017-08-18,"pm10","home",39.077,7.805,28,33,40,43,53
"5574",2017-08-18,"pm10","work",41.273,5.764,31,37,42,45,49
"5575",2017-08-19,"pm10","home",38.846,5.771,27,35,39,44,48
"5576",2017-08-19,"pm10","work",39.909,6.107,33,35.5,38,43,52
"5577",2017-08-20,"pm10","home",15.538,11.148,5,9,13,15,43
"5578",2017-08-20,"pm10","work",14.273,6.872,5,9,12,20,24
"5579",2017-08-21,"pm10","home",18.231,8.197,5,14,19,24,34
"5580",2017-08-21,"pm10","work",23.727,7.862,13,18,22,29,36
"5581",2017-08-22,"pm10","home",26.077,6.006,13,23,27,29,37
"5582",2017-08-22,"pm10","work",31.818,8.635,12,29,31,38,44
"5583",2017-08-23,"pm10","home",25.769,6.431,13,22,27,29,39
"5584",2017-08-23,"pm10","work",29,11.287,6,22,32,37,45
"5585",2017-08-24,"pm10","home",20.077,6.525,12,15,18,23,34
"5586",2017-08-24,"pm10","work",25.273,8.344,9,20.5,26,29,42
"5587",2017-08-25,"pm10","home",33.077,8.391,14,30,35,38,44
"5588",2017-08-25,"pm10","work",37.667,12.359,14,32,36,47,52
"5589",2017-08-26,"pm10","home",28,9.416,10,20,30,34,40
"5590",2017-08-26,"pm10","work",45.455,17.3,12,38,41,63,68
"5591",2017-08-27,"pm10","home",26.385,5.284,15,23,29,31,32
"5592",2017-08-27,"pm10","work",38.091,5.338,30,34.5,38,42.5,47
"5593",2017-08-28,"pm10","home",28.417,8.317,11,26,28.5,35,40
"5594",2017-08-28,"pm10","work",35.8,20.548,12,18,38,52,59
"5595",2017-08-29,"pm10","home",19.231,6.112,9,15,19,23,27
"5596",2017-08-29,"pm10","work",30.818,8.739,10,27,32,36.5,40
"5597",2017-08-30,"pm10","home",26.8,8.27,15,20.5,28,30.75,40
"5598",2017-08-30,"pm10","work",39.818,9.888,23,35.5,40,47,55
"5599",2017-08-31,"pm10","home",41.308,9.664,30,33,38,52,55
"5600",2017-08-31,"pm10","work",63.455,13.057,40,58,64,70.5,86
"5601",2017-09-01,"pm10","home",33.75,8.454,23,26.5,34.5,36.5,51
"5602",2017-09-01,"pm10","work",36.545,9.256,20,32.5,33,42,55
"5603",2017-09-02,"pm10","home",39.692,11.353,28,31,35,47,58
"5604",2017-09-02,"pm10","work",37.545,9.853,25,29,41,44,56
"5605",2017-09-03,"pm10","home",44.692,9.375,24,40,45,51,56
"5606",2017-09-03,"pm10","work",39.909,10.368,25,33,39,47.5,57
"5607",2017-09-04,"pm10","home",41.231,10.442,28,32,40,47,59
"5608",2017-09-04,"pm10","work",33.636,13.291,13,25.5,35,40,62
"5609",2017-09-05,"pm10","home",33.231,10.191,16,27,30,39,52
"5610",2017-09-05,"pm10","work",36.2,5.453,27,32.5,36,40.5,44
"5611",2017-09-06,"pm10","home",33.923,5.361,23,32,35,37,41
"5612",2017-09-06,"pm10","work",43.455,12.185,22,39,46,51.5,59
"5613",2017-09-07,"pm10","home",38.077,14.569,23,28,31,47,65
"5614",2017-09-07,"pm10","work",60.273,14.471,38,47,68,71,78
"5615",2017-09-08,"pm10","home",60.385,12.567,38,54,63,72,75
"5616",2017-09-08,"pm10","work",63.727,20.606,31,46.5,69,79,93
"5617",2017-09-09,"pm10","home",65.462,7.344,53,60,67,70,78
"5618",2017-09-09,"pm10","work",96.909,17.835,71,84,94,110.5,129
"5619",2017-09-10,"pm10","home",64.769,4.512,60,62,64,66,74
"5620",2017-09-10,"pm10","work",76.545,7.879,67,72,74,79,92
"5621",2017-09-11,"pm10","home",39.375,13.373,24,31.5,33.5,51,60
