"","DATE","Type","work","mean","sd","min","25%","50%","75%","max"
"5503",2017-07-14,"pm10","home",45.385,11.829,26,37,47,55,64
"5504",2017-07-14,"pm10","work",40,7.497,23,38,39,43,53
"5505",2017-07-15,"pm10","home",23.308,7.409,11,15,26,28,32
"5506",2017-07-15,"pm10","work",23.364,2.73,19,21.5,24,25,27
"5507",2017-07-16,"pm10","home",20.462,7.09,10,13,22,25,32
"5508",2017-07-16,"pm10","work",17.727,7.525,10,12,14,22.5,33
"5509",2017-07-17,"pm10","home",25.154,3.236,19,24,25,27,31
"5510",2017-07-17,"pm10","work",21.818,4.708,15,18,21,26,29
"5511",2017-07-18,"pm10","home",24.923,3.883,19,23,24,28,32
"5512",2017-07-18,"pm10","work",30.909,3.78,25,28,30,34,37
"5513",2017-07-19,"pm10","home",41.154,10.542,27,29,44,49,54
"5514",2017-07-19,"pm10","work",38.182,9.786,27,31.5,33,44,57
"5515",2017-07-20,"pm10","home",45.25,6.283,38,40,43.5,49.5,57
"5516",2017-07-20,"pm10","work",48.778,5.38,43,45,47,53,59
"5517",2017-07-21,"pm10","home",56.364,5.464,48,52,57,59,67
"5518",2017-07-21,"pm10","work",51.889,5.667,42,49,53,54,63
"5519",2017-07-22,"pm10","home",56.5,4.428,49,54,58.5,60,61
"5520",2017-07-22,"pm10","work",52,3.964,48,49,51,53.5,58
"5521",2017-07-23,"pm10","home",51.273,6.31,41,47.5,51,54.5,62
"5522",2017-07-23,"pm10","work",59,10.817,43,53,58,65,75
"5523",2017-07-24,"pm10","home",34.636,2.873,29,33,35,36.5,39
"5524",2017-07-24,"pm10","work",34.273,3.133,30,32.5,34,36,41
"5525",2017-07-25,"pm10","home",28.25,11.226,5,28.25,33.5,35,36
"5526",2017-07-25,"pm10","work",24.9,3.665,21,21.75,24,26.75,32
"5527",2017-07-26,"pm10","home",17.636,8.37,11,12.5,13,21,34
"5528",2017-07-26,"pm10","work",22.3,3.889,16,19.5,23.5,25.5,27
"5529",2017-07-27,"pm10","home",26.125,14.004,17,18.75,20,25,57
"5530",2017-07-27,"pm10","work",28,7.681,18,22.5,27,32,42
"5531",2017-07-28,"pm10","home",39.667,6.719,30,32.75,39,45.5,48
"5532",2017-07-28,"pm10","work",29,11.511,16,17,35,38,39
"5533",2017-07-29,"pm10","home",23.231,5.325,15,21,23,25,36
"5534",2017-07-29,"pm10","work",17.727,3.197,12,16.5,18,19.5,22
"5535",2017-07-30,"pm10","home",18.692,5.089,12,15,18,22,29
"5536",2017-07-30,"pm10","work",25.091,2.737,22,22.5,25,27,29
"5537",2017-07-31,"pm10","home",23.846,4.18,17,21,24,25,31
"5538",2017-07-31,"pm10","work",16,5.604,9,12.5,13,20,25
"5539",2017-08-01,"pm10","home",24.538,8.422,15,18,20,32,38
"5540",2017-08-01,"pm10","work",19.545,3.83,15,17,19,20.5,29
"5541",2017-08-02,"pm10","home",40.692,7.931,31,36,37,46,57
"5542",2017-08-02,"pm10","work",33.364,5.938,27,29.5,32,35.5,48
"5543",2017-08-03,"pm10","home",26.846,8.952,13,21,24,35,41
"5544",2017-08-03,"pm10","work",22,2.72,18,20.5,22,23,28
"5545",2017-08-04,"pm10","home",27.923,11.608,18,19,20,38,51
"5546",2017-08-04,"pm10","work",28.364,6.071,22,23.5,27,32.5,39
"5547",2017-08-05,"pm10","home",31.727,5.179,25,27.5,30,36.5,40
"5548",2017-08-05,"pm10","work",29.727,7.03,20,25,28,34.5,44
"5549",2017-08-06,"pm10","home",27.636,6.47,18,22.5,28,31.5,37
"5550",2017-08-06,"pm10","work",20.909,5.77,13,17,21,24.5,30
"5551",2017-08-07,"pm10","home",32.308,5.073,22,30,34,36,39
"5552",2017-08-07,"pm10","work",31.091,6.833,17,26,35,36.5,38
"5553",2017-08-08,"pm10","home",38.077,5.693,31,33,37,41,49
"5554",2017-08-08,"pm10","work",41.455,4.967,33,39.5,42,44.5,48
"5555",2017-08-09,"pm10","home",33.769,6.623,24,27,37,38,44
"5556",2017-08-09,"pm10","work",29.364,7.187,19,24,29,33.5,40
"5557",2017-08-10,"pm10","home",10.846,2.41,6,10,11,12,16
"5558",2017-08-10,"pm10","work",9.444,2.007,5,9,9,11,12
"5559",2017-08-11,"pm10","home",11.692,5.75,6,8,9,15,23
"5560",2017-08-11,"pm10","work",15.091,4.657,9,12.5,14,17,23
"5561",2017-08-12,"pm10","home",12.769,4.419,8,9,11,17,20
"5562",2017-08-12,"pm10","work",12.909,2.737,9,11.5,12,15,17
"5563",2017-08-13,"pm10","home",14.077,2.565,9,14,15,15,18
"5564",2017-08-13,"pm10","work",14.455,1.635,12,13.5,14,15,18
"5565",2017-08-14,"pm10","home",11.308,1.182,9,10,12,12,13
"5566",2017-08-14,"pm10","work",13.091,1.868,9,12,13,14,16
"5567",2017-08-15,"pm10","home",10.077,1.605,7,9,11,11,12
"5568",2017-08-15,"pm10","work",7.364,2.541,5,5,6,9.5,12
"5569",2017-08-16,"pm10","home",9.462,2.787,7,8,8,10,16
"5570",2017-08-16,"pm10","work",12.182,1.991,9,10.5,12,14,15
"5571",2017-08-17,"pm10","home",15.846,7.915,7,10,12,24,29
"5572",2017-08-17,"pm10","work",14.273,2.97,11,12,13,17,19
"5573",2017-08-18,"pm10","home",27.923,6.861,20,23,25,35,38
"5574",2017-08-18,"pm10","work",27.273,7.669,18,20.5,25,34.5,37
"5575",2017-08-19,"pm10","home",30.154,3.387,25,28,30,32,35
"5576",2017-08-19,"pm10","work",27.818,2.601,24,26,28,30.5,31
"5577",2017-08-20,"pm10","home",15.538,5.043,10,12,13,19,26
"5578",2017-08-20,"pm10","work",13.545,4.034,8,10.5,14,17,20
"5579",2017-08-21,"pm10","home",18.923,7.421,10,12,17,24,33
"5580",2017-08-21,"pm10","work",16.273,3.228,13,13.5,16,18,22
"5581",2017-08-22,"pm10","home",21.231,5.102,15,16,21,23,30
"5582",2017-08-22,"pm10","work",17,2.408,13,15.5,18,18.5,21
"5583",2017-08-23,"pm10","home",22,5.568,14,16,24,27,28
"5584",2017-08-23,"pm10","work",18.3,5.794,12,13,17.5,23.5,26
"5585",2017-08-24,"pm10","home",25.769,5.262,20,22,23,31,35
"5586",2017-08-24,"pm10","work",25.727,5.569,17,23,24,28.5,36
"5587",2017-08-25,"pm10","home",35.385,5.268,28,32,35,38,47
"5588",2017-08-25,"pm10","work",24.455,7.313,15,18.5,25,30.5,35
"5589",2017-08-26,"pm10","home",27.385,3.798,19,26,27,29,34
"5590",2017-08-26,"pm10","work",24.364,3.355,18,22,24,27,29
"5591",2017-08-27,"pm10","home",25.769,3.586,21,24,26,28,34
"5592",2017-08-27,"pm10","work",23.364,2.292,19,22,23,25,27
"5593",2017-08-28,"pm10","home",25.615,3.228,21,23,26,27,31
"5594",2017-08-28,"pm10","work",31.909,5.166,22,29,33,36,38
"5595",2017-08-29,"pm10","home",18.615,5.424,13,14,15,23,28
"5596",2017-08-29,"pm10","work",20.222,2.333,16,19,20,22,23
"5597",2017-08-30,"pm10","home",25.231,8.899,16,19,20,34,39
"5598",2017-08-30,"pm10","work",29.455,6.471,20,24.5,28,34,41
"5599",2017-08-31,"pm10","home",33.846,4.634,29,30,33,35,44
"5600",2017-08-31,"pm10","work",37.455,2.876,34,36,37,38.5,44
"5601",2017-09-01,"pm10","home",25.462,6.411,17,20,26,29,37
"5602",2017-09-01,"pm10","work",22.455,4.228,18,19.5,21,24.5,30
"5603",2017-09-02,"pm10","home",30.385,10.17,17,20,27,40,47
"5604",2017-09-02,"pm10","work",24.182,8.518,17,20,21,22.5,43
"5605",2017-09-03,"pm10","home",39,7.703,27,33,37,47,50
"5606",2017-09-03,"pm10","work",29.727,10.603,18,23.5,26,33,51
"5607",2017-09-04,"pm10","home",33.769,12.022,20,26,32,39,61
"5608",2017-09-04,"pm10","work",19.778,3.032,15,18,22,22,23
"5609",2017-09-05,"pm10","home",25.846,5.928,18,21,23,30,36
"5610",2017-09-05,"pm10","work",24.909,2.914,21,23,24,27,29
"5611",2017-09-06,"pm10","home",27.308,5.202,18,26,27,31,35
"5612",2017-09-06,"pm10","work",32.818,5.307,24,29,34,37,39
"5613",2017-09-07,"pm10","home",36.308,22.25,16,20,22,63,68
"5614",2017-09-07,"pm10","work",33.636,7.406,20,27.5,35,40,41
"5615",2017-09-08,"pm10","home",57.769,9.02,39,52,60,63,74
"5616",2017-09-08,"pm10","work",37.364,7.685,27,32.5,35,44.5,49
"5617",2017-09-09,"pm10","home",61.231,11.461,47,51,57,71,78
"5618",2017-09-09,"pm10","work",59.273,7.309,50,54.5,58,63,72
"5619",2017-09-10,"pm10","home",49.615,4.253,43,47,50,53,56
"5620",2017-09-10,"pm10","work",50.091,3.91,46,47.5,49,52.5,58
"5621",2017-09-11,"pm10","home",28.25,7.783,19,22.75,25.5,33.5,43
"5622",2017-09-11,"pm10","work",20.2,2.251,17,18.25,20.5,21,24
"5623",2017-09-12,"pm10","home",24.077,4.681,18,20,23,28,32
"5624",2017-09-12,"pm10","work",32.5,7.792,20,25.75,33.5,37.75,43
"5625",2017-09-13,"pm10","home",23.769,5.102,18,19,21,27,34
"5626",2017-09-13,"pm10","work",23.636,4.081,14,22.5,24,25.5,31
"5627",2017-09-14,"pm10","home",26.769,3.586,22,24,27,30,32
"5628",2017-09-14,"pm10","work",27.545,2.697,23,26,27,29,33
"5629",2017-09-15,"pm10","home",17.615,3.305,14,15,17,20,23
"5630",2017-09-15,"pm10","work",16.455,1.968,14,14.5,17,17.5,20
"5631",2017-09-16,"pm10","home",12.692,2.869,8,11,12,14,18
"5632",2017-09-16,"pm10","work",11.909,0.831,10,12,12,12,13
"5633",2017-09-17,"pm10","home",11.077,2.06,8,10,11,12,15
"5634",2017-09-17,"pm10","work",11.455,2.659,7,9.5,12,13.5,15
"5635",2017-09-18,"pm10","home",19.231,8.748,10,13,15,27,36
"5636",2017-09-18,"pm10","work",22.818,5.582,12,20,23,26.5,31
"5637",2017-09-19,"pm10","home",43.077,18.715,21,25,42,51,76
"5638",2017-09-19,"pm10","work",70.273,13.184,48,66,70,79.5,89
"5639",2017-09-20,"pm10","home",28.385,10.153,16,20,28,32,48
"5640",2017-09-20,"pm10","work",18.273,3.228,12,17,18,21.5,22
"5641",2017-09-21,"pm10","home",31.769,13.791,20,21,22,46,52
"5642",2017-09-21,"pm10","work",27.273,6.65,20,24,26,27.5,44
"5643",2017-09-22,"pm10","home",30.846,6.644,23,25,31,35,43
"5644",2017-09-22,"pm10","work",30.364,4.781,25,26.5,29,35,37
"5645",2017-09-23,"pm10","home",38.077,14.767,22,26,32,54,59
"5646",2017-09-23,"pm10","work",50.182,18.17,24,34.5,50,67.5,70
"5647",2017-09-24,"pm10","home",49.308,7.169,36,49,51,53,64
"5648",2017-09-24,"pm10","work",57.818,5.326,49,53.5,60,62,63
"5649",2017-09-25,"pm10","home",42.692,5.154,35,38,43,46,52
"5650",2017-09-25,"pm10","work",38.818,3.763,33,36,38,40.5,45
"5651",2017-09-26,"pm10","home",40.692,14.43,27,29,31,56,62
"5652",2017-09-26,"pm10","work",40.091,6.441,30,35,40,44,52
"5653",2017-09-27,"pm10","home",35.769,19.434,14,18,29,52,69
"5654",2017-09-27,"pm10","work",37.364,12.069,17,28.5,44,46,48
"5655",2017-09-28,"pm10","home",17.154,8.716,7,10,14,20,33
"5656",2017-09-28,"pm10","work",22.444,9.248,9,18,21,31,37
"5657",2017-09-29,"pm10","home",20.154,4.432,16,18,19,22,33
"5658",2017-09-29,"pm10","work",22.182,4.4,15,18.5,21,26,28
"5659",2017-09-30,"pm10","home",28.462,14.374,16,18,19,45,50
"5660",2017-09-30,"pm10","work",35.091,8.723,19,29,38,42,44
"5661",2017-10-01,"pm10","home",31.231,10.978,14,20,33,38,47
"5662",2017-10-01,"pm10","work",26.909,3.727,19,25,27,29.5,31
"5663",2017-10-02,"pm10","home",22.385,16.781,7,9,11,40,46
"5664",2017-10-02,"pm10","work",16,3.795,11,14,15,17,24
"5665",2017-10-03,"pm10","home",33.615,5.576,26,30,33,38,44
"5666",2017-10-03,"pm10","work",29.455,3.698,25,27.5,29,30,38
"5667",2017-10-04,"pm10","home",23.154,3.87,18,19,23,26,29
"5668",2017-10-04,"pm10","work",17.818,1.888,15,17,18,19,21
"5669",2017-10-05,"pm10","home",15.769,2.976,12,14,15,17,21
"5670",2017-10-05,"pm10","work",15.727,3.289,11,13.5,14,18,22
"5671",2017-10-06,"pm10","home",12.846,1.864,9,12,14,14,16
"5672",2017-10-06,"pm10","work",13.182,2.96,8,11.5,14,15,17
"5673",2017-10-07,"pm10","home",14.846,9.441,7,8,9,24,30
"5674",2017-10-07,"pm10","work",10.727,4.563,6,8,9,12,21
"5675",2017-10-08,"pm10","home",21.923,6.171,11,17,22,27,31
"5676",2017-10-08,"pm10","work",18.636,5.555,11,13.5,21,22,29
"5677",2017-10-09,"pm10","home",26.385,5.205,19,23,26,30,34
"5678",2017-10-09,"pm10","work",24.636,3.88,18,22,25,28,29
"5679",2017-10-10,"pm10","home",26.231,8.318,18,21,22,33,42
"5680",2017-10-10,"pm10","work",28.091,2.7,24,27,27,30,33
"5681",2017-10-11,"pm10","home",13.769,6.379,6,9,14,16,29
"5682",2017-10-11,"pm10","work",11.636,3.139,6,9.5,12,13.5,16
"5683",2017-10-12,"pm10","home",20.769,9.541,12,13,15,31,35
"5684",2017-10-12,"pm10","work",23.909,4.763,16,21,25,27.5,31
"5685",2017-10-13,"pm10","home",26.462,2.332,24,24,26,28,30
"5686",2017-10-13,"pm10","work",26.273,2.328,24,24.5,26,27.5,30
"5687",2017-10-14,"pm10","home",24.692,3.425,20,22,25,27,31
"5688",2017-10-14,"pm10","work",21.455,4.321,16,18.5,20,25.5,28
"5689",2017-10-15,"pm10","home",27.231,3.898,23,24,26,29,37
"5690",2017-10-15,"pm10","work",17.273,1.849,15,16,17,18.5,21
"5691",2017-10-16,"pm10","home",26.538,8.006,17,20,23,34,40
"5692",2017-10-16,"pm10","work",30.909,5.924,24,25.5,30,35.5,41
"5693",2017-10-17,"pm10","home",40.692,12.717,29,31,33,51,66
"5694",2017-10-17,"pm10","work",33.545,5.681,25,31.5,33,35.5,46
"5695",2017-10-18,"pm10","home",25.308,4.328,21,22,24,28,35
"5696",2017-10-18,"pm10","work",24.444,2.698,19,24,25,26,28
"5697",2017-10-19,"pm10","home",23.077,7.686,15,16,22,29,36
"5698",2017-10-19,"pm10","work",16.182,3.894,12,14.5,15,16,27
"5699",2017-10-20,"pm10","home",32.615,8.088,24,25,32,39,44
"5700",2017-10-20,"pm10","work",25.091,4.7,17,22.5,24,27.5,33
"5701",2017-10-21,"pm10","home",43.692,10.719,35,36,38,49,66
"5702",2017-10-21,"pm10","work",32.909,5.338,24,31,31,34.5,46
"5703",2017-10-22,"pm10","home",25.308,11.317,12,15,26,35,45
"5704",2017-10-22,"pm10","work",19.091,1.921,16,17.5,20,21,21
"5705",2017-10-23,"pm10","home",23.308,8.077,15,16,19,33,35
"5706",2017-10-23,"pm10","work",23.909,3.177,18,22.5,24,27,28
"5707",2017-10-24,"pm10","home",30.923,8.311,21,25,27,40,42
"5708",2017-10-24,"pm10","work",29.818,3.79,26,27.5,28,32,37
"5709",2017-10-25,"pm10","home",40.615,8.5,31,34,39,47,55
"5710",2017-10-25,"pm10","work",36.182,6.113,28,30.5,36,41,44
"5711",2017-10-26,"pm10","home",42.846,5.843,35,39,41,47,53
"5712",2017-10-26,"pm10","work",43.889,7.913,27,42,47,49,51
"5713",2017-10-27,"pm10","home",56.231,5.069,49,52,57,61,66
"5714",2017-10-27,"pm10","work",52.909,9.762,34,49.5,55,59,64
"5715",2017-10-28,"pm10","home",49.692,10.995,33,40,54,57,64
"5716",2017-10-28,"pm10","work",36.091,7.327,24,32.5,37,40,51
"5717",2017-10-29,"pm10","home",45.615,12.991,26,30,49,56,59
"5718",2017-10-29,"pm10","work",63.364,11.03,47,57.5,61,69,85
"5719",2017-10-30,"pm10","home",26.077,2.629,23,24,26,27,32
"5720",2017-10-30,"pm10","work",34.636,4.202,28,32,35,36.5,41
"5721",2017-10-31,"pm10","home",29.077,6.278,22,25,27,32,40
"5722",2017-10-31,"pm10","work",39.8,10.401,28,31.25,40,44.75,62
"5723",2017-11-01,"pm10","home",32.308,8.596,25,27,28,34,50
"5724",2017-11-01,"pm10","work",42,7,32,38,43,46,55
"5725",2017-11-02,"pm10","home",37.077,8.361,25,29,39,42,51
"5726",2017-11-02,"pm10","work",48.818,8.159,43,43,46,51,71
"5727",2017-11-03,"pm10","home",34.154,3.76,27,32,36,36,41
"5728",2017-11-03,"pm10","work",40.818,8.507,26,37,42,46,55
"5729",2017-11-04,"pm10","home",49,6.831,39,43,50,53,61
"5730",2017-11-04,"pm10","work",51.727,5.405,45,47,51,55,62
"5731",2017-11-05,"pm10","home",34.692,5.648,26,32,35,36,46
"5732",2017-11-05,"pm10","work",34.091,1.7,30,33.5,34,35,36
"5733",2017-11-06,"pm10","home",30.692,2.84,27,29,30,33,37
"5734",2017-11-06,"pm10","work",32.7,4.855,27,29.25,30.5,36.75,41
"5735",2017-11-07,"pm10","home",37.385,10.348,26,29,33,49,52
"5736",2017-11-07,"pm10","work",47.273,7.577,35,41,47,53.5,59
"5737",2017-11-08,"pm10","home",47.846,14.758,31,40,43,49,86
"5738",2017-11-08,"pm10","work",75.091,28.56,31,55.5,68,95,119
"5739",2017-11-09,"pm10","home",44.462,20.304,27,28,34,62,81
"5740",2017-11-09,"pm10","work",45.091,6.76,35,41,43,50,58
"5741",2017-11-10,"pm10","home",39.923,9.97,20,36,43,45,53
"5742",2017-11-10,"pm10","work",40.909,9.06,25,34,44,48.5,52
"5743",2017-11-11,"pm10","home",54.308,23.946,25,30,54,70,93
"5744",2017-11-11,"pm10","work",50.545,22.029,26,32,43,67.5,89
"5745",2017-11-12,"pm10","home",30.615,4.194,26,28,30,32,42
"5746",2017-11-12,"pm10","work",28.182,1.991,25,27,28,29.5,31
"5747",2017-11-13,"pm10","home",34.923,13.847,25,28,30,38,78
"5748",2017-11-13,"pm10","work",41.444,4.304,33,40,43,44,47
"5749",2017-11-14,"pm10","home",45.538,19.772,21,33,47,52,98
"5750",2017-11-14,"pm10","work",31.364,8.981,13,29.5,31,35,49
"5751",2017-11-15,"pm10","home",19.923,3.328,14,19,20,21,27
"5752",2017-11-15,"pm10","work",24.909,4.505,15,22.5,25,28,31
"5753",2017-11-16,"pm10","home",24.077,10.72,14,15,19,32,43
"5754",2017-11-16,"pm10","work",26.455,5.007,19,22.5,27,28,36
"5755",2017-11-17,"pm10","home",37.538,10.236,27,31,32,46,55
"5756",2017-11-17,"pm10","work",37.636,3.529,30,36.5,37,40.5,42
"5757",2017-11-18,"pm10","home",36.692,18.468,18,24,27,45,69
"5758",2017-11-18,"pm10","work",28,5.385,21,23.5,26,33,35
"5759",2017-11-19,"pm10","home",22.308,9.169,15,16,17,26,41
"5760",2017-11-19,"pm10","work",21,2.933,16,19.5,21,23.5,25
"5761",2017-11-20,"pm10","home",32.154,13.409,19,23,25,43,60
"5762",2017-11-20,"pm10","work",31.909,6.58,24,27.5,30,36,45
"5763",2017-11-21,"pm10","home",41.615,10.673,32,36,37,40,67
"5764",2017-11-21,"pm10","work",45.364,5.446,38,41.5,45,48.5,56
"5765",2017-11-22,"pm10","home",32.538,8.303,19,26,34,39,43
"5766",2017-11-22,"pm10","work",72.182,31.426,38,47.5,64,93.5,127
"5767",2017-11-23,"pm10","home",19.692,2.626,15,19,19,20,25
"5768",2017-11-23,"pm10","work",23.556,4.246,17,21,23,26,31
"5769",2017-11-24,"pm10","home",17.538,8.222,10,12,14,20,37
"5770",2017-11-24,"pm10","work",19.545,4.204,16,17,18,20,31
"5771",2017-11-25,"pm10","home",23.1,12.801,16,18.25,19,20.5,59
"5772",2017-11-25,"pm10","work",20.3,5.012,9,18,21,23.5,27
"5773",2017-11-26,"pm10","home",44.154,13.993,25,33,45,47,70
"5774",2017-11-26,"pm10","work",33.273,12.321,20,22.5,27,44.5,50
"5775",2017-11-27,"pm10","home",40.769,14.85,25,31,32,54,70
"5776",2017-11-27,"pm10","work",42.273,9.971,29,37,39,49,63
"5777",2017-11-28,"pm10","home",50.692,8.721,40,44,47,57,66
"5778",2017-11-28,"pm10","work",60.273,12.346,31,55.5,60,70,73
"5779",2017-11-29,"pm10","home",47.538,15.554,26,31,57,59,65
"5780",2017-11-29,"pm10","work",40.909,3.885,37,38.5,39,43.5,47
"5781",2017-11-30,"pm10","home",18.308,6.061,9,13,19,23,28
"5782",2017-11-30,"pm10","work",17.636,2.976,12,16,18,20,22
"5783",2017-12-01,"pm10","home",19.154,6.878,12,14,16,27,31
"5784",2017-12-01,"pm10","work",20.364,4.739,12,18.5,21,23,28
"5785",2017-12-02,"pm10","home",31.615,6.063,24,26,29,37,41
"5786",2017-12-02,"pm10","work",32.091,4.847,25,27.5,33,36.5,37
"5787",2017-12-03,"pm10","home",40.385,15.097,22,29,34,54,62
"5788",2017-12-03,"pm10","work",44.182,11.286,30,36,43,51,67
"5789",2017-12-04,"pm10","home",47.846,26.987,15,19,49,70,80
"5790",2017-12-04,"pm10","work",23.444,5.294,18,21,22,26,34
"5791",2017-12-05,"pm10","home",19.692,7.521,11,14,16,24,35
"5792",2017-12-05,"pm10","work",23.182,5.173,14,20,24,27,30
"5793",2017-12-06,"pm10","home",31.692,9.508,23,25,27,39,50
"5794",2017-12-06,"pm10","work",33.909,2.914,29,32.5,34,36,38
"5795",2017-12-07,"pm10","home",43.769,8.288,33,36,41,52,56
"5796",2017-12-07,"pm10","work",40,13.031,25,29.5,38,49,60
"5797",2017-12-08,"pm10","home",31.154,5.097,25,28,31,33,44
"5798",2017-12-08,"pm10","work",31,4.733,23,28.5,32,34,38
"5799",2017-12-09,"pm10","home",38.308,12.546,27,30,32,44,63
"5800",2017-12-09,"pm10","work",41.818,3.188,38,40,41,43,50
"5801",2017-12-10,"pm10","home",32.769,5.747,16,31,33,37,38
"5802",2017-12-10,"pm10","work",37.909,19.847,12,23.5,36,47,74
"5803",2017-12-11,"pm10","home",43.692,18.158,20,24,51,59,67
"5804",2017-12-11,"pm10","work",25.364,6.786,19,22.5,24,26,44
"5805",2017-12-12,"pm10","home",28.615,1.981,26,27,29,29,33
"5806",2017-12-12,"pm10","work",28.091,2.773,24,26,29,30,32
"5807",2017-12-13,"pm10","home",29.846,3.716,25,28,29,31,39
"5808",2017-12-13,"pm10","work",32,5.31,25,28.5,31,35,42
"5809",2017-12-14,"pm10","home",50.538,16.845,36,37,41,66,81
"5810",2017-12-14,"pm10","work",57.273,9.001,46,49.5,58,61.5,75
"5811",2017-12-15,"pm10","home",70.077,8.231,63,65,70,72,95
"5812",2017-12-15,"pm10","work",74,19.386,53,65,72,76,126
"5813",2017-12-16,"pm10","home",47.385,11.544,34,36,46,57,64
"5814",2017-12-16,"pm10","work",29.273,4.777,22,27,29,32,39
"5815",2017-12-17,"pm10","home",37.308,5.25,32,32,36,39,47
"5816",2017-12-17,"pm10","work",33.909,3.506,28,32,35,35.5,40
"5817",2017-12-18,"pm10","home",42.769,10.802,30,34,38,54,61
"5818",2017-12-18,"pm10","work",54.455,13.404,32,44.5,58,66.5,71
"5819",2017-12-19,"pm10","home",39.846,8.764,23,35,41,43,56
"5820",2017-12-19,"pm10","work",40.636,9.309,28,33.5,43,44.5,59
"5821",2017-12-20,"pm10","home",33.077,8.976,23,27,28,42,47
"5822",2017-12-20,"pm10","work",34.273,4.585,29,30,35,36.5,42
"5823",2017-12-21,"pm10","home",49.923,6.726,37,47,50,52,65
"5824",2017-12-21,"pm10","work",50.091,13.881,32,37.5,51,56,78
"5825",2017-12-22,"pm10","home",49.154,10.164,37,42,46,53,69
"5826",2017-12-22,"pm10","work",53.364,4.884,46,49.5,54,57,60
"5827",2017-12-23,"pm10","home",93.154,39.539,53,61,75,130,151
"5828",2017-12-23,"pm10","work",120.909,22.836,78,107,129,137.5,147
"5829",2017-12-24,"pm10","home",84.231,18.869,54,69,95,99,103
"5830",2017-12-24,"pm10","work",48.778,29.051,20,33,36,70,99
"5831",2017-12-25,"pm10","home",32.692,9.277,18,27,33,35,53
"5832",2017-12-25,"pm10","work",22.818,4.119,18,20.5,22,24,33
"5833",2017-12-26,"pm10","home",28.769,4.438,20,27,29,31,36
"5834",2017-12-26,"pm10","work",22.636,6.801,15,17.5,20,28.5,33
"5835",2017-12-27,"pm10","home",22,2.483,18,20,22,23,27
"5836",2017-12-27,"pm10","work",23.444,3.245,19,22,23,26,28
"5837",2017-12-28,"pm10","home",36.231,21.425,16,20,23,59,67
"5838",2017-12-28,"pm10","work",46.636,12.691,20,45,51,54,60
"5839",2017-12-29,"pm10","home",86.154,27.015,62,65,68,116,127
"5840",2017-12-29,"pm10","work",100.455,16.89,78,86,101,115.5,123
"5841",2017-12-30,"pm10","home",109.308,4.939,99,107,108,111,118
"5842",2017-12-30,"pm10","work",113.182,6.868,105,108,111,116.5,126
"5843",2017-12-31,"pm10","home",58.5,23.189,30,36.5,64,75,105
"5844",2017-12-31,"pm10","work",47.455,16.476,30,32.5,39,63.5,70
